"InventoryID","SegBoInventoryIDs","Glottocode","ISO6393","LanguageName","Phoneme","Allophones","Marginal","SegmentClass","Source","PhoibleID","in_phoible","in_segbo","phoible_rank","same_doculect","full_intersection","rank"
2616,"298","erzy1239","myv","Erzya","ŋ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","o̞",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","p",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","ɾ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","ɾʲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","s̪",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","sʲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","ʂ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","t̪",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","tʲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","t̪s̪",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","tsʲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","ʈʂ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","u",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","v",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","x",NA,"FALSE","consonant","ea",NA,1,1,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","z̪",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","zʲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2616,"298","erzy1239","myv","Erzya","ʐ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","æ","æ","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ɑ","ɑ ɑ̟","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","e","e e̝","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ɤ","ɤ ɯ ɘ","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","f","f f̬","TRUE","consonant","uz",NA,1,1,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","fː","fː","TRUE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","fˑ","fˑ fː","TRUE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","h","h h̬","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","i","i","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","j","j e̝","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","k","k k̬","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","kː","kː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","kˑ","kˑ kː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","l","l l̥","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","lː","lː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","lˑ","lˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","lʲ","lʲ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","lʲː","lʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","lʲˑ","lʲˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","m","m m̥","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","mː","mː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","mˑ","mˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","n","n n̥ ŋ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","nː","nː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","nˑ","nˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","nʲ","nʲ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","nʲː","nʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","nʲˑ","nʲˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","o","o","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ø","ø","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","p","p p̬","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","pː","pː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","pˑ","pˑ pː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","r","r r̥","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","rː","rː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","rˑ","rˑ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","s","s s","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","sː","sː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","sˑ","sˑ sː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","sʲ","sʲ sʲ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","sʲː","sʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","sʲˑ","sʲˑ sʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ʃ","ʃ ʃ̬ s","TRUE","consonant","uz",NA,1,1,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ʃː","ʃː sː","TRUE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","ʃˑ","ʃˑ ʃː sː","TRUE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","t","t t̬","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","tː","tː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","tˑ","tˑ tː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","tʲ","tʲ t̬ʲ","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","tʲː","tʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","tʲˑ","tʲˑ tʲː tʲː","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","u","u u̟","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","v","v v̥","FALSE","consonant","uz",NA,1,NA,1,NA,1,1
2181,"68","esto1258","ekk","Estonian","y","y","FALSE","vowel","uz",NA,1,NA,1,NA,1,1
2248,"68","esto1258","ekk","Estonian","æ",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","ɑ",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","e",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","ɤ",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","f",NA,"FALSE","consonant","ea",NA,1,1,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","h",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","i",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","j",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","k",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","l",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","lʲ",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","m",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","n",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","nʲ",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","o",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","ø",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","p",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","r",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","s̪",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","sʲ",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","ʃ",NA,"FALSE","consonant","ea",NA,1,1,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","t̪",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","tʲ",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","u",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","ʋ",NA,"FALSE","consonant","ea",NA,1,NA,2,NA,1,NA
2248,"68","esto1258","ekk","Estonian","y",NA,"FALSE","vowel","ea",NA,1,NA,2,NA,1,NA
2288,"69","even1260","eve","Even","a",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","aː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","b",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","d",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","d̠ʒ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","e",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","eː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","ɡ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","ħ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","i",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","iː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","ie",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","iˤ",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","iˤː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","iˤæ",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","j",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","k",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","l",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","m",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","n",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","ɲ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","ŋ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","o",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","oː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","oˤ",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","oˤː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","p",NA,"FALSE","consonant","ea",NA,1,1,1,NA,NA,NA
2288,"69","even1260","eve","Even","r",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","s̠",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","t",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","t̠ʃ",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","u",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","uː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","uˤ",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","uˤː",NA,"FALSE","vowel","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","β̞",NA,"FALSE","consonant","ea",NA,1,NA,1,NA,NA,NA
2288,"69","even1260","eve","Even","z",NA,NA,NA,"ea",NA,NA,1,1,NA,NA,NA
192,"69","even1260","eve","Even","a","ɑ a ɐ̆",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","aː","aː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","b","b bʲ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","d","d",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","d̠ʒ","dʲ d̠ʒ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɛ","ɛ ɜ̆",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɛː","ɛː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɡ","ɡʲ ɣ ɡ ɣʲ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","iː","iː i̠ː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","i̙ː","i̠̙ː i̙ː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","iæ","iæ",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ie","ie",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ioː","ioː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɪ","ɪ̠ ɪ",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɪ̙","ɪ̠̙ e̙ ɪ̙",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","j","j",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","k","kʲ q k",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","l","l lʲ lˠ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","m","m mʲ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","n","n",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɲ","ɲ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ŋ","ŋ ŋʲ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","o","o",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɔ","ɔ",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ɔː","ɔː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","p","pʲ p",NA,"consonant","spa",192,1,1,2,1,1,1
192,"69","even1260","eve","Even","r","r",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","s","h s ç",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","t","t",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","t̠ʃ","tʲ t̠ʃ",NA,"consonant","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","u","u",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","uː","uː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ʊ̙","ʊ̙",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","ʊ̙ː","ʊ̙ː",NA,"vowel","spa",192,1,NA,2,1,1,1
192,"69","even1260","eve","Even","z","z",NA,"consonant","spa",192,1,1,2,1,1,1
192,"69","even1260","eve","Even","β","βʲ ɸ β",NA,"consonant","spa",192,1,NA,2,1,1,1
322,"69","even1260","eve","EVEN","ɑ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","b",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","d̪|d",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","d̠ʒ",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɛ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɡ",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ia̟",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ie̞",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɪ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɪˤ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","j",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","k",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","l̪|l",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","m",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","n̪|n",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɲ",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ŋ",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","o̞",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ɔˤ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","p",NA,"TRUE","consonant","upsid",NA,1,1,3,NA,NA,NA
322,"69","even1260","eve","EVEN","r̪|r",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","s",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","t̪|t",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","t̠ʃ",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","u",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","ʊˤ",NA,"FALSE","vowel","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","β̞",NA,"FALSE","consonant","upsid",NA,1,NA,3,NA,NA,NA
322,"69","even1260","eve","EVEN","z",NA,NA,NA,"upsid",NA,NA,1,3,NA,NA,NA
142,"269","ewee1241","ewe","Ewe","˥","˥",NA,"tone","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","˧","˧",NA,"tone","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","˩","˩",NA,"tone","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","a","a",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ã","ã",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","b","b",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","d̻","d̻ d",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","d̻z̻","dz d̠ʒ d̻z̻",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","e","e",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ẽ","ẽ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɛ","ɛ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɛ̃","ɛ̃",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","f","f",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɡ","ɡ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɡb","ɡb",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ħ","ħ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","i","i ɪ ɪ̃",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ĩ","ĩ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","j","j",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","kʰ","kʰ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","kp","kp",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","l","l̃ l",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","m","m",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","m̩","m̩",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","n","n",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɲ","ɲ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ŋ","ŋ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ŋ̩","ŋ̩",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","o","o",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","õ","õ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɔ","ɔ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɔ̃","ɔ̃",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","pʰ","pʰ",NA,"consonant","spa",142,1,1,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɸ","ɸ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ɾ","ɾ ɖ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","s","ʃ s",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","t̻ʰ","t t̻ʰ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","t̻s̻","t̻s̻ t̠ʃ ts",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","u","ʊ̃ ʊ u",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ũ","ũ",NA,"vowel","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","v","v",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","w","ɰ w",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","z","z ʒ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","ʕ","ʕ",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"269","ewee1241","ewe","Ewe","β","β",NA,"consonant","spa",142,1,NA,1,1,NA,1
142,"70","ewee1241","ewe","Ewe","p",NA,NA,NA,"spa",142,NA,1,1,1,NA,1
703,"70","ewee1241","ewe","eʋe","˦","˦","FALSE","tone","aa",NA,1,NA,2,NA,NA,NA
